name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;995;0;1018;3073;1105;3073;1082;0
header;212;107;212;153;1844;153;1844;107
C;1051;523;1051;547;1081;547;1081;523
A;1081;1054;1081;1055;1081;1055;1081;1054
A;1023;1086;1023;1109;1042;1109;1042;1086
B;1028;1751;1028;1779;1048;1779;1048;1751
C;1029;2457;1029;2484;1049;2484;1049;2457
B;1049;2819;1049;2847;1069;2847;1069;2819
